user_Id,cluster_Id,answer_date,answers,tags
564789be16b6c7089cbab8b7,3643,2017-11-21 15:11:00,"@amueller  ah right.. so what is the right thing to do here?
I need to scale the data to use keras (LSTM)
so I train on some set and the test on another
how should I scale the test set?
if this method doesn't guarantee it will be in the right range
hmm.. I don't actually know.. it's just that all the docs says you should scale everything to be in the range 0 to 1
ok thanks.. It occurred to me that you could just scale the test set independently too
which wouldn't be ""cheating"" but would give you the guarantee
but maybe that is wrong
true and good point
thank you
","['int', 'el', 'ill', 'set', 'jus', 'som', 'wil', 'tr', 'doc', 'ri', 'om', 'nt', 'de', 'maybe', 'heat', 'ant', 'ta', 'sh', 'dn', 'know', 'ata', 'st', 'goo', 'sc', 'sn', 'co', 'scale', 'ch', 'cal', 'ras', 'ed', 'keras', 'cc', 'ocs', 'rr', 'yo', 'ara', 'ent', 'ca', 'hat', 'eve', 'pen', 'go', 'ndepend', 'ou', 'red', 'dep', 'ld', 'sa', 'il', 'tee', 'thin', 'ati', 'po', 'point', 'yt', 'range', 'ntl', 'od', 'act', 'sca', 'mu']"
564789be16b6c7089cbab8b7,3823,2018-03-03 19:48:00,"hi
",[]
564789be16b6c7089cbab8b7,3876,2018-04-20 09:27:00,"will do
thanks
","['ill', 'wil', 'il']"
564789be16b6c7089cbab8b7,3967,2018-07-09 14:47:00,"great, thanks!
",['gr']
564789be16b6c7089cbab8b7,3970,2018-07-09 14:55:00,"I need to find a nice expert online as I don't know anyone in real life who could help
That's my intuition too
","['int', 'el', 'tui', 'nt', 'find', 'ex', 'know', 'co', 'exp', 'nic', 'ed', 'ice', 'rt', 'line', 'yo', 'ert', 'hat', 'nice', 'intuit', 'intu', 'ou', 'ld', 'io']"
564789be16b6c7089cbab8b7,4484,2019-06-21 17:29:00,"it's only really the convolutions that  take advantage of the neighborhood of pixels I suppose
@ogrisel  right.
","['el', 'rise', 'pix', 'ag', 'ri', 'pixel', 'pos', 'nt', 'ant', 'ta', 'pixels', 'ei', 'co', 'take', 'pi', 'hat', 'su', 'sup', 'pose', 'uti', 'po', 'gr', 'od', 'io', 'ls', 'convolution', 'ose', 'ogr']"
564789be16b6c7089cbab8b7,4486,2019-06-21 17:35:00,"really I am secretly interested in time series
","['int', 'time', 'ri', 'nt', 'sec', 'st', 'ime', 'ed', 'rest', 'etl', 'series']"
564789be16b6c7089cbab8b7,4863,2020-06-15 16:51:00,"does that mean you end up with 2 features?
I am not clear what a cluster means here
@adrinjalali  (thank you)
thank you
I am surprised it works so well for my regression problem!
","['el', 'rise', 'ri', 'cl', 'ess', 'egress', 'st', 'mean', 'ed', 'urp', 'ssi', 'ear', 'yo', 'em', 'regression', 'hat', 'su', 'sed', 'ss', 'ou', 'gr', 'io']"
564789be16b6c7089cbab8b7,5107,2021-01-22 09:31:00,"thanks!
",[]
564789be16b6c7089cbab8b7,5116,2021-01-22 10:29:00,"makes sense
","['sense', 'nse', 'sens']"
564789be16b6c7089cbab8b7,5117,2021-01-22 10:33:00,":)
",[]
564789be16b6c7089cbab8b7,5127,2021-01-22 11:36:00,"@lesteve thanks :)
","['st', 'eve']"
55e8e8690fc9f982beaf992f,1750,2015-11-21 01:39:00,"Perfect, thanks @amueller
","['el', 'rfe', 'mu']"
5653208916b6c7089cbbd390,1768,2015-11-23 15:13:00,"ya sure
",['su']
5653208916b6c7089cbbd390,1770,2015-11-23 15:23:00,"okay :+1:
i searched there is no room for Word2vec and gensim :(
","['oom', 'om', 'arch', 'room', 'ch', 'rd', 'ed', 'search', 'ord', 'ear', 'roo', 'rc', 'vec', 'gensim']"
553e8e1015522ed4b3df97f7,1801,2015-11-30 14:25:00,"https://github.com/scikit-learn/scikit-learn/issues?q=is%3Aopen+is%3Aissue+label%3AEasy
go through the easy issues, you should be able to solve most with a basic knowledge of python
","['tps', 'sic', 'el', 'edg', 'hub', 'om', 'sh', 'know', 'st', 'sc', 'co', 'led', 'ed', 'git', 'https', 'basic', 'lab', 'ps', 'ear', 'yo', 'com', 'owl', 'su', 'mo', 'pen', 'ss', 'label', 'go', 'python', 'ou', 'ld', 'scikit-learn', 'eas', 'yt', 'github', 'http', 'asic']"
55f2a92f0fc9f982beb05d85,1820,2015-12-02 19:48:00,"No, the base one in Scikit learn is serial one .. I am trying now to use pySpark to paralleize it, but its really difficult as I am not aware of scikit learn, and I dont have plenty of time :) .. would appreciate if someone can help
","['ase', 'el', 'time', 'som', 'tr', 'ri', 'om', 'nt', 'par', 'ffi', 'sc', 'ei', 'ime', 'para', 'ear', 'ara', 'ent', 'ca', 'war', 'ff', 'diff', 'ou', 'ld', 'eon', 'ria', 'base', 'icu', 'pre']"
553d32d715522ed4b3df8b92,1910,2016-01-03 16:43:00,"Thank you so much. Will do that.
","['ill', 'ch', 'yo', 'hat', 'muc', 'ou', 'il', 'mu']"
553d32d715522ed4b3df8b92,2307,2016-04-05 02:19:00,"Yeah thanks, that was the reason for the ValueError
But still didn't get the comment regarding the *print* statement :worried:
","['int', 'ill', 'alu', 'get', 'idn', 'ri', 'om', 'nt', 'comm', 'ta', 'dn', 'st', 'sti', 'rro', 'co', 'sta', 'rd', 'ed', 'rr', 'ent', 'stat', 'com', 'em', 'hat', 'reason', 'il', 'eas', 'state', 'eme']"
553d32d715522ed4b3df8b92,3093,2016-12-21 02:25:00,"Sure Anytime :+1:
","['time', 'ime', 'yt']"
541d52b1163965c9bc205cf3,1937,2016-01-19 16:56:00,"@amueller  can i  help to set it right ?
","['el', 'set', 'ri', 'ca', 'mu']"
56b80528e610378809c05a48,2029,2016-02-11 16:11:00,"Yes
",[]
56b80528e610378809c05a48,2047,2016-02-15 17:41:00,"Its pretty okay ... take your time :)
","['time', 'tty', 'ta', 'ime', 'take', 'yo', 'ou', 'pre']"
56b80528e610378809c05a48,2048,2016-02-15 17:54:00,"oh sorry for my ambiguous description. I implemented the basic case, like the example amueller gave in the discussion between you and him before.
","['ase', 'sic', 'el', 'des', 'ambiguous', 'ip', 'ri', 'nt', 'de', 'ex', 'ampl', 'cas', 'sc', 'dis', 'xa', 'ed', 'ssi', 'basic', 'tween', 'rr', 'yo', 'ent', 'ca', 'em', 'ss', 'imp', 'ou', 'etw', 'case', 'escript', 'uss', 'script', 'io', 'eme', 'mu', 'asic']"
56b80528e610378809c05a48,2205,2016-03-13 20:01:00,"yes
really?
But it works for me ...
Thx for your help!
It is not  assign a float to a char
It is to declare a type that can accept either cython.char or  cython.float
","['har', 'el', 'assign', 'declare', 'ecl', 'de', 'cl', 'char', 'ei', 'cython', 'ch', 'sign', 'ssi', 'cc', 'yo', 'ca', 'hat', 'ss', 'ept', 'ou', 'either', 'yt', 'acc', 'gn']"
56b80528e610378809c05a48,2217,2016-03-13 20:15:00,"I see
thanks for the clarafacation
","['cl', 'cat', 'ara', 'ca', 'ati', 'io']"
56b80528e610378809c05a48,2243,2016-03-22 06:15:00,"Hello @dsquareindia , you mean the type issue in ensemble?
","['el', 'ei', 'mean', 'dia', 'yo', 'em', 'su', 'ss', 'sem', 'ou', 'square', 'nse', 'ndi']"
56b80528e610378809c05a48,2244,2016-03-22 06:17:00,"Yeah I think so
",['thin']
56b80528e610378809c05a48,2322,2016-04-07 16:30:00,"hahahahaha
good idea
","['de', 'goo', 'ide', 'go', 'od', 'ahah']"
56b80528e610378809c05a48,2529,2016-06-18 10:01:00,"May you paste the link?
","['paste', 'st', 'yo', 'ou']"
56b80528e610378809c05a48,2651,2016-07-23 10:13:00,"Good point. I am not sure about ubuntu but not on mac
@maniteja123 thanks.
","['int', 'ubuntu', 'nt', 'nite', 'su', 'bun', 'ou', 'po', 'point', 'od']"
56b80528e610378809c05a48,2699,2016-08-02 08:41:00,"I personally dont have much experience with R, so I cant answer this question, sorry.
","['quest', 'ri', 'nt', 'ex', 'ant', 'st', 'sti', 'exp', 'ch', 'persona', 'rr', 'ca', 'que', 'muc', 'rs', 'na', 'io', 'mu']"
56c4f19ae610378809c1f8ae,2081,2016-02-18 18:19:00,":clap:
","['cl', 'clap']"
56c4f19ae610378809c1f8ae,2089,2016-02-19 09:19:00,"Im not sure what you mean by <unconvertable> get better results. are you doing binary classification?
","['unc', 'get', 'lts', 'bin', 'cl', 'ta', 'cat', 'co', 'class', 'mean', 'doi', 'nco', 'ssi', 'rt', 'yo', 'ca', 'ert', 'hat', 'su', 'binary', 'ss', 'ou', 'classification', 'las', 'ati', 'na', 'io']"
56c4f19ae610378809c1f8ae,2104,2016-02-19 10:20:00,"thats not always true haha. feature engineering is quite important in the real world to distinguish signal from noise in data.
e.g. if you wanted to predict whether an employee has access and you were given information about their salary, working hours, and favorite place to eat lunch on amazons campus. this is only 3 features, but its quite evident that where they eat lunch on amazons campus likely has no correlation / is not related to whether theyd have access.
actually thats not necessarily true, maybe there are more high scale places reserved for executives or something but do you see my point?
Yup.
","['hig', 'int', 'import', 'cut', 'unc', 'el', 'exec', 'som', 'executives', 'tr', 'rm', 'ri', 'om', 'nt', 'exe', 'de', 'ess', 'vi', 'ngui', 'info', 'maybe', 'ex', 'ant', 'ta', 'wan', 'sh', 'ata', 'st', 'sti', 'sc', 'ei', 'port', 'co', 'dis', 'hour', 'scale', 'ch', 'sign', 'sal', 'given', 'rom', 'cal', 'kin', 'rel', 'ide', 'ed', 'ring', 'correlation', 'sar', 'cc', 'rt', 'mpu', 'hey', 'orm', 'matio', 'relate', 'rr', 'yo', 'ent', 'format', 'ca', 'mat', 'quit', 'amazon', 'em', 'orking', 'hat', 'favorite', 'relation', 'mo', 'ident', 'ether', 'az', 'ss', 'informat', 'imp', 'ou', 'red', 'ace', 'ld', 'sa', 'uti', 'il', 'thin', 'ati', 'rs', 'po', 'point', 'na', 'predict', 'inf', 'ssa', 'pre', 'io', 'act', 'ats', 'acc', 'noise', 'ril', 'edi', 'serve', 'gn', 'sca', 'reserved', 'mpo']"
56c4f19ae610378809c1f8ae,2116,2016-02-22 10:21:00,"got it
","['got', 'go']"
56c4f19ae610378809c1f8ae,2155,2016-03-01 07:56:00,"np =)
",['np']
56c4f19ae610378809c1f8ae,2277,2016-03-24 23:38:00,"ah, no you arent misunderstanding, I was.
the featureunion is just a scaffold of various steps, which you then pass things into and get a numpy array. Is this what you were thinking?
","['int', 'der', 'jus', 'get', 'fold', 'stan', 'var', 'ri', 'nt', 'ump', 'de', 'ta', 'st', 'sc', 'ch', 'sun', 'arr', 'sta', 'ray', 'kin', 'eps', 'ps', 'rr', 'yo', 'ent', 'ca', 'hat', 'su', 'caf', 'numpy', 'rstan', 'ff', 'ss', 'nio', 'ou', 'ld', 'thin', 'rs', 'union', 'mi', 'io', 'step', 'ndi', 'sca', 'rio', 'scaffold']"
56c4f19ae610378809c1f8ae,2322,2016-04-07 16:30:00,"lol we should put that in contributing.rst :P haha  just kidding
","['jus', 'tr', 'ri', 'put', 'nt', 'sh', 'st', 'co', 'hat', 'ou', 'ld', 'uti', 'rs', 'dd']"
56c4f19ae610378809c1f8ae,2326,2016-04-07 17:33:00,"yes, it should be.
i know 3.5 is fully supported
its been tested with 3.4 / 3.5, and 3.3 should also work. not sure about 3.1 or 3.2
","['sh', 'know', 'st', 'port', 'rte', 'ed', 'rt', 'su', 'sup', 'lso', 'ou', 'ld', 'als', 'po', 'ls']"
56c4f19ae610378809c1f8ae,2327,2016-04-07 17:36:00,"indeed
if you look at https://github.com/scikit-learn/scikit-learn/search?utf8=%E2%9C%93&q=print, youll see that the <unconvertable> print' statements are all functions
make sure to `from __future__ import print_function`, though.
","['int', 'import', 'tps', 'unc', 'ri', 'hub', 'om', 'nt', 'func', 'de', 'arch', 'ta', 'st', 'sc', 'port', 'co', 'ch', 'sta', 'rom', 'ed', 'search', 'git', 'nco', 'https', 'rt', 'ps', 'ear', 'yo', 'ent', 'stat', 'rc', 'com', 'em', 'future', 'ert', 'hat', 'su', 'imp', 'ou', 'function', 'scikit-learn', 'statements', 'po', 'github', 'state', 'io', 'http', 'utf', 'eme', 'mpo']"
56c4f19ae610378809c1f8ae,2357,2016-04-24 06:17:00,"I think the former, but the best way to do so much s to learn basic data science imo
*is to learn
If the goal is to eventually contribute, you'd want knowledge of how the various algorithms work, what their use cases are, etc. The easiest way to do this imo is to just use them in various applications.
","['ase', 'sic', 'jus', 'edg', 'tr', 'rm', 'var', 'ri', 'nt', 'ant', 'cas', 'ta', 'wan', 'know', 'ata', 'st', 'algorithm', 'cat', 'sc', 'ei', 'co', 'led', 'ch', 'ppl', 'lg', 'ed', 'basic', 'orm', 'ear', 'yo', 'ent', 'ca', 'em', 'owl', 'hat', 'eve', 'mo', 'muc', 'go', 'ou', 'case', 'thin', 'ati', 'eas', 'goa', 'mer', 'io', 'mu', 'rio', 'asic']"
56c4f19ae610378809c1f8ae,2415,2016-05-11 21:26:00,,"['nan', 'na']"
56c4f19ae610378809c1f8ae,2434,2016-05-22 20:28:00,"Of course, we definitely talk about other things :)
","['el', 'ini', 'nite', 'de', 'tal', 'ta', 'tel', 'co', 'efi', 'ou', 'thin', 'rs', 'init']"
56c4f19ae610378809c1f8ae,2534,2016-06-21 01:32:00,"what do you mean test?
like run the unit tests?
","['st', 'mean', 'yo', 'hat', 'ou', 'sts']"
56c4f19ae610378809c1f8ae,2542,2016-06-21 02:49:00,"good to hear
","['goo', 'ear', 'go', 'od']"
56c4f19ae610378809c1f8ae,2606,2016-07-16 14:23:00,":wave:
","['wav', 'wave']"
56c4f19ae610378809c1f8ae,2888,2016-09-28 20:59:00,"nvm, just saw https://github.com/scikit-learn/scikit-learn.github.io/commit/d6c6bd03f4cabbce20a3ac579c243abe0c4f2235
ah ok
thanks :smile:
","['tps', 'bc', 'jus', 'cab', 'hub', 'om', 'comm', 'st', 'smil', 'sc', 'co', 'c5', 'git', 'https', 'ps', 'ear', 'ca', 'com', '20', 'sa', 'scikit-learn', 'il', 'nvm', 'commit', 'github', 'mi', 'io', 'http', 'smile', 'c4']"
56c4f19ae610378809c1f8ae,2904,2016-09-30 03:37:00,"well you dont have to understand everything to begin contributing
the different methods implemented are largely independent of each other
","['el', 'methods', 'der', 'tr', 'stan', 'ri', 'nt', 'de', 'ta', 'st', 'co', 'ch', 'sta', 'ed', 'yo', 'ent', 'em', 'eve', 'rstan', 'pen', 'ff', 'imp', 'diff', 'ndepend', 'ou', 'dep', 'ods', 'uti', 'thin', 'rs', 'yt', 'od', 'eme']"
56c4f19ae610378809c1f8ae,2919,2016-10-04 17:23:00,"you have to modify about.rst
thats the file name
the html files are built from rst source files, so modify the rst source
","['tml', 'rce', 'om', 'st', 'tm', 'rom', 'yo', 'rc', 'mod', 'hat', 'ml', 'mo', 'file', 'html', 'ou', 'nam', 'il', 'modi', 'rs', 'na', 'od', 'ats']"
56c4f19ae610378809c1f8ae,2957,2016-10-17 14:40:00,"i dont think thats worth implementing word2vec/glove in scikit-learn though; as gael said in the issue > Text modelling probably requires more than just machine learning, including specific rules. Thus I think that word2vec belongs more in gensim (where it already is) than in scikit-learn: it is a model very tuned to text.
and gensim does indeed have a scikit-learn interface (or should have one soon i believe)
","['int', 'el', 'jus', 'ode', 'glove', 'nt', 'requires', 'de', 'cl', 'lr', 'ex', 'ready', 'sh', 'sp', 'st', 'sc', 'lli', 'ch', 'word2vec', 'face', 'rd', 'ed', 'rt', 'xt', 'interface', 'ord', 'ear', 'ent', 'text', 'ning', 'model', 'ncl', 'em', 'mod', 'mach', 'hat', 'su', 'eve', 'mo', 'tex', 'vec', 'ss', 'imp', 'mode', 'rule', 'ou', 'ace', 'ld', 'word', 'sa', 'scikit-learn', 'thin', 'req', 'od', 'gensim', 'ats', 'del', 'eme', 'tun', 'lov', 'rules', 'require']"
56c625c3e610378809c22760,2084,2016-02-18 20:18:00,"haha yeah true
",['tr']
561d08d0d33f749381a937bf,2091,2016-02-19 09:25:00,"It does, but I slice the output and use the one that gives a true value.
","['alu', 'tr', 'slice', 'put', 'val', 'output', 'tput', 'sli', 'ice', 'hat', 'ou', 'tpu']"
561d08d0d33f749381a937bf,2094,2016-02-19 09:47:00,"That way I select the column with a probability of 1.
This is more magic than science to me.
","['select', 'el', 'ag', 'lit', 'probability', 'sc', 'co', 'babili', 'hat', 'mo', 'umn', 'il', 'col', 'agi', 'abi']"
561d08d0d33f749381a937bf,2099,2016-02-19 10:04:00,"its the result of the predict_proba
You certainly can. Simply print out the first X elements of both columns and youll see a pattern immediately.
I see what you mean.
Exactly.....going through the trouble of squeezing that extra 1% is insane.
","['int', 'el', 'cert', 'tr', 'ri', 'ply', 'nt', 'ctl', 'ane', 'ubl', 'ex', 'tern', 'ta', 'tel', 'st', 'co', 'xa', 'mean', 'media', 'dia', 'ed', 'xact', 'rt', 'xt', 'extra', 'yo', 'ent', 'element', 'ca', 'em', 'que', 'ert', 'hat', 'su', 'att', 'imp', 'go', 'ou', 'rtai', 'red', 'elements', 'sa', 'umn', 'san', 'rs', 'cer', 'irs', 'predict', 'pre', 'act', 'col', 'eme', 'edi', 'sane']"
561d08d0d33f749381a937bf,2101,2016-02-19 10:12:00,"Tell that to Kaggle
https://www.kaggle.com/c/amazon-employee-access-challenge
Getting my feet wet.....my head is spinning....most of this is just trial and error.
","['trial', 'tps', 'el', 'ag', 'jus', 'tr', 'kaggle', 'ri', 'om', 'ess', 'spinning', 'sp', 'st', 'rro', 'co', 'ch', 'pinning', 'cc', 'https', 'ps', 'rr', 'ning', 'head', 'amazon', 'com', 'em', 'pi', 'hat', 'mo', 'hal', 'az', 'ss', 'ria', 'spin', 'fee', 'http', 'acc', 'spi']"
53a5cf04a9176b500d1ced1a,2268,2016-03-23 11:03:00,"yeah. cool
",['co']
53a5cf04a9176b500d1ced1a,2269,2016-03-23 11:07:00,"yes. Thank you :)
","['yo', 'ou']"
54b2524adb8155e6700e8a8e,2311,2016-04-05 02:37:00,"Yay!
I hope you're able to go through the steps and understand how this is doing what we want too...
","['der', 'stan', 'nt', 'de', 'ant', 'ta', 'wan', 'st', 'doi', 'sta', 'eps', 'ps', 'yo', 'hat', 'rstan', 'go', 'ou', 'rs', 'step']"
54b2524adb8155e6700e8a8e,3349,2017-06-07 11:35:00,"Haha I think
",['thin']
54b2524adb8155e6700e8a8e,3371,2017-06-08 12:13:00,"Yes
",[]
557fdd5f15522ed4b3e1f9bd,2339,2016-04-14 22:16:00,"@vene +1 I suppose @dsquareindia is making the claim that if a document is labeled X, then a term in that document should also belong to the category X.
correct?
","['rect', 'el', 'ory', 'aim', 'rm', 'doc', 'pos', 'nt', 'cl', 'sh', 'cat', 'ei', 'co', 'led', 'kin', 'dia', 'ed', 'lab', 'rr', 'ent', 'document', 'ca', 'hat', 'su', 'sup', 'label', 'go', 'lso', 'ou', 'pose', 'ld', 'square', 'als', 'po', 'ls', 'ndi', 'ose']"
557c765a15522ed4b3e1de4f,2358,2016-04-24 06:19:00,"doesn't make any sense to me but whatevs
","['sense', 'sn', 'hat', 'nse', 'sens']"
569ebe44e610378809bd2db4,2361,2016-04-28 10:51:00,"@lesshaste sorry, I don't have enough knowledge yet to help you
","['el', 'edg', 'ess', 'sh', 'know', 'st', 'haste', 'led', 'ed', 'ssha', 'rr', 'yo', 'owl', 'ss', 'ou', 'less', 'ssh', 'sha']"
572d31b4c43b8c6019718fca,2393,2016-05-07 18:12:00,"Good resources for what specifically?
","['rce', 'resources', 'sp', 'cal', 'call', 'ca', 'rc', 'hat', 'ou', 'od']"
572d31b4c43b8c6019718fca,2395,2016-05-07 18:11:00,"If you can do machine learning in one language, youll have little to no trouble switching languages :)
","['ag', 'lit', 'tr', 'lan', 'ubl', 'ttl', 'ch', 'ear', 'yo', 'ca', 'ning', 'mach', 'lang', 'ou', 'switching']"
561a58f7d33f749381a8ff2f,2411,2016-05-11 21:07:00,"oh, randomforests do not have this?
that's my actual question
no `rf.tree_`
`feature_importances_` not
I want to actually convert a randomforest into categorical variables
ahhh, the separate instances do have the tree
awesome :)
","['int', 'import', 'variables', 'quest', 'sepa', 'som', 'iab', 'tr', 'stan', 'var', 'ri', 'om', 'nt', 'par', 'ant', 'ta', 'wan', 'categorical', 'st', 'cat', 'sti', 'port', 'co', 'sta', 'cal', 'rate', 'dom', 'tree', 'rt', 'rest', 'para', 'ara', 'instances', 'instance', 'ca', 'que', 'ert', 'hat', 'imp', 'go', 'ria', 'po', 'sts', 'awe', 'io', 'random', 'act', 'omf', 'mpo']"
561a58f7d33f749381a8ff2f,2415,2016-05-11 21:26:00,"I was thinking to PCA it perhaps lol
","['aps', 'kin', 'ps', 'thin']"
561a58f7d33f749381a8ff2f,2421,2016-05-11 21:39:00,"it's a reinforcement learning comp
on each round (there are ~1.2m)
","['rce', 'om', 'nt', 'info', 'ei', 'co', 'ch', 'ear', 'ent', 'cement', 'ning', 'rc', 'com', 'em', 'ou', 'orc', 'inf', 'eme']"
561a58f7d33f749381a8ff2f,2422,2016-05-11 21:40:00,"you get 35 values
you can influence the 36th variable by choosing 1 out of 4 actions
","['alu', 'get', 'fluence', 'iab', 'var', 'ri', 'val', 'osi', 'ch', 'yo', 'ca', 'ou', 'action', 'ria', 'inf', 'io', 'act']"
54c630d6db8155e6700f168d,2488,2016-06-09 07:03:00,"@nelson-liu Cool
Even if you have access to the vectorizer through a file (using joblib)
?
","['vector', 'el', 'ri', 'ess', 'lib', 'cc', 'tor', 'using', 'yo', 'joblib', 'ecto', 'vec', 'file', 'ss', 'lso', 'ou', 'il', 'ls', 'acc', 'jo']"
54c630d6db8155e6700f168d,2491,2016-06-09 07:48:00,"Thanks!
",[]
567d7eca16b6c7089cc02a05,2530,2016-06-18 10:06:00,"atleast you can guide me!
I am lost in here.... and i want to get some task for myself
","['el', 'guid', 'get', 'som', 'task', 'om', 'nt', 'de', 'atl', 'ant', 'ta', 'wan', 'st', 'ide', 'elf', 'yo', 'ca', 'lf', 'ou', 'eas', 'uid', 'self']"
567d7eca16b6c7089cc02a05,2531,2016-06-18 10:22:00,"Thanks Yen
",[]
56333d0d16b6c7089cb8d5c7,2536,2016-06-21 01:33:00,"let say i added a print statement in one of the classes
that had a bug
and I want to test that class in an ipython notebook
yup
","['int', 'add', 'ip', 'ri', 'nt', 'de', 'cl', 'ant', 'ta', 'wan', 'st', 'let', 'dde', 'class', 'sta', 'boo', 'sse', 'ed', 'ent', 'stat', 'em', 'hat', 'ss', 'ipython', 'python', 'yup', 'sa', 'las', 'yt', 'state', 'dd', 'eme']"
56333d0d16b6c7089cb8d5c7,2537,2016-06-21 01:35:00,"ah okay
",[]
56333d0d16b6c7089cb8d5c7,2538,2016-06-21 01:39:00,"many thanks
:)
",[]
55aee1ab0fc9f982beaa80a5,2553,2016-06-24 21:09:00,"@vene I hadn't seen that before, I got it now
","['got', 'dn', 'hat', 'go']"
56b0a775e610378809bf7a7c,2612,2016-07-16 15:36:00,"@raghavr are you working today ?
","['avr', 'ag', 'kin', 'yo', 'orking', 'ou', 'od']"
56b0a775e610378809bf7a7c,2680,2016-07-28 15:21:00,";)
",[]
56d577ffe610378809c46670,2615,2016-07-16 16:25:00,"Sure, I'll ping if I face any  problems.
","['lems', 'face', 'ems', 'em', 'pi', 'ping', 'ace']"
578a4f87c2f0db084a23455f,2694,2016-07-30 17:13:00,"Thanks!
",[]
57a061aa40f3a6eec05d8d26,2718,2016-08-14 18:57:00,"scikit-learn's implementation
yes, it's ok
","['nt', 'ta', 'sc', 'ear', 'ent', 'em', 'imp', 'scikit-learn', 'ati', 'implementation', 'io', 'eme']"
57a061aa40f3a6eec05d8d26,2744,2016-08-17 21:38:00,"Ok, thanks :)
",[]
57a061aa40f3a6eec05d8d26,3164,2017-03-01 15:25:00,"@rth ok, thanks :)
",['rt']
57a061aa40f3a6eec05d8d26,3443,2017-07-05 10:52:00,"yes
I can understand that, but why I would like to do that?
","['der', 'stan', 'de', 'hy', 'ta', 'st', 'sta', 'ca', 'hat', 'rstan', 'ou', 'ld', 'rs']"
57a061aa40f3a6eec05d8d26,3453,2017-07-05 12:17:00,"Oh, I saw that on the code... thanks for helping
","['el', 'ode', 'de', 'cod', 'co', 'pi', 'hat', 'ping', 'sa', 'od']"
57b3fd8640f3a6eec05fe0e8,2736,2016-08-17 20:54:00,"But that assumes there is an easy way to sort through the 2M to narrow it down to .5m. in which case, what the 2 of you recommended sounds good.
I didn't mean have 4 separate trained instance.. hmm, but it any case, it's not possibly to feed .5 at a time , does it's stuff, frees some memory and you add to it? is what i was trying to ask.
Ahh, i am very new to all of this so questions make more sense in my head than when i type. ^^
Ahh..
","['ase', 'time', 'sense', 'ory', 'quest', 'sepa', 'som', 'tr', 'stan', 'add', 'idn', 'pos', 'om', 'comm', 'row', 'feed', 'de', 'tuf', 'par', 'memo', 'cas', 'ta', 'sum', 'dn', 'st', 'goo', 'free', 'sti', 'rro', 'co', 'ime', 'ch', 'arr', 'memory', 'mean', 'sta', 'rate', 'ed', 'ssi', 'rt', 'para', 'rr', 'uff', 'yo', 'stuff', 'ara', 'instance', 'ca', 'head', 'com', 'em', 'que', 'hat', 'su', 'mo', 'ecom', 'ff', 'ss', 'eco', 'go', 'ou', 'case', 'eas', 'po', 'nse', 'fee', 'na', 'od', 'io', 'dd', 'sens']"
57b3fd8640f3a6eec05fe0e8,2741,2016-08-17 21:21:00,"Ahh! thank you kindly for the detailed explanations!
","['kind', 'lan', 'de', 'ex', 'tail', 'ta', 'nat', 'led', 'exp', 'kin', 'ed', 'yo', 'ou', 'il', 'ati', 'eta', 'na', 'io']"
57b3fd8640f3a6eec05fe0e8,2882,2016-09-28 11:52:00,"Did you paste the error as well?
","['el', 'paste', 'st', 'rro', 'rr', 'yo', 'ou']"
56f4e1b785d51f252abab7d7,2750,2016-08-18 08:31:00,"yea, I realized that
","['ed', 'hat']"
56a34c16e610378809bdc988,2781,2016-09-04 04:03:00,"Great, done. I'll be happy to take it up if :traffic_light: :checkered_flag:
","['ag', 'tr', 'traffic', 'ta', 'fla', 'light', 'ffi', 'ch', 'take', 'ed', 'lag', 'ff', 'red', 'happy']"
56a34c16e610378809bdc988,2782,2016-09-04 03:59:00,"@nelson-liu very well :D
","['el', 'lso', 'ls']"
57be017740f3a6eec0612914,2792,2016-09-06 04:16:00,"@tjgerot you are awesome. I took a few Stanford lessons and feel difficult.
","['el', 'som', 'om', 'ess', 'eel', 'ta', 'ffi', 'rd', 'ord', 'yo', 'ff', 'ss', 'diff', 'ou', 'anf', 'less', 'awe', 'fee', 'icu']"
57be017740f3a6eec0612914,2793,2016-09-06 04:20:00,"Udacity's ""intro ML"" is good. the tools (sklearn, ntlk) they use is more recent, not R, octave, numpy. see results quick :)
","['int', 'lts', 'tr', 'nt', 'ump', 'ta', 'goo', 'city', 'quic', 'dac', 'hey', 'ear', 'ent', 'su', 'mo', 'numpy', 'go', 'octave', 'uic', 'ntl', 'od', 'ls']"
57d83c7940f3a6eec0650f6e,2829,2016-09-13 18:22:00,"which math course would you recommend for understanding regression (vector..etc)
","['vector', 'der', 'math', 'stan', 'om', 'comm', 'de', 'ess', 'egress', 'ta', 'st', 'co', 'ch', 'sta', 'ssi', 'tor', 'yo', 'mat', 'com', 'regression', 'ecto', 'vec', 'rstan', 'ecom', 'ss', 'eco', 'ou', 'ld', 'rs', 'gr', 'io', 'ndi']"
57d83c7940f3a6eec0650f6e,2830,2016-09-13 18:23:00,"I am working with tensor flow api
but i want to work with SNN
","['nt', 'ant', 'wan', 'api', 'kin', 'flow', 'pi', 'orking', 'tensor']"
5759dd0dc2f0db084a1d128d,3007,2016-10-31 15:41:00,":D
",[]
5759dd0dc2f0db084a1d128d,3010,2016-10-31 15:48:00,"That's what I figured
","['fig', 'figure', 'ed', 'hat', 'red']"
5759dd0dc2f0db084a1d128d,3177,2017-03-04 00:18:00,"doing it right now
","['ri', 'doi']"
